trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,scheduled_visit_time,trip_distance_traveled
3268637,08:16:22,08:16:22,928,9,,0,0,2.1592,0,08:17:09,2166.8689790552176
3268637,08:17:20,08:17:20,929,10,,0,0,2.3237,0,08:17:31,2362.0932218188245
3268637,08:17:48,08:17:48,930,11,,0,0,2.5216,0,08:17:48,2513.6674567221153
3268637,08:18:07,08:18:07,931,12,,0,0,2.6422,0,08:18:01,2627.216829863955
3268637,08:18:49,08:18:49,932,13,,0,0,3.0952,1,08:19:00,3086.083451214264
3268637,08:19:20,08:19:20,934,14,,0,0,3.4091,0,08:19:46,3388.425883799502
3268637,08:20:49,08:20:49,10559,15,,0,0,3.6284,0,08:20:21,3619.2725227160327
3268637,08:22:29,08:22:29,6354,16,,0,0,4.1001,0,08:21:29,4072.163160201539
3268637,08:23:09,08:23:09,6355,17,,0,0,4.2626,0,08:21:59,4268.077470439549
3268637,08:23:43,08:23:43,13654,18,,0,0,4.7221,0,08:23:06,4710.288068213253
3268637,08:24:54,08:24:54,11370,19,,0,0,5.0015,0,08:23:52,5015.769960690762
3268637,08:26:54,08:26:54,948,20,,0,0,6.1906,0,08:26:47,6166.570169396759
3268637,08:27:27,08:27:27,976,21,,0,0,6.4017,0,08:27:23,6406.436034782919
3268637,08:27:46,08:27:46,12330,22,,0,0,6.5958,0,08:27:49,6581.310513062837
3268637,08:28:02,08:28:02,952,23,,0,0,6.7781,0,08:28:17,6769.506874606674
3268637,08:28:11,08:28:11,953,24,,0,0,6.9014,0,08:28:33,6879.009265960251
3268637,08:29:19,08:29:19,955,25,,0,0,7.1458,0,08:29:10,7122.017187406509
3268637,08:30:42,08:30:42,977,26,,0,0,7.3902,0,08:29:48,7373.543243254525
3268637,08:31:24,08:31:24,962,27,,0,0,7.7478,0,08:30:44,7747.901391710232
3268637,08:31:47,08:31:47,964,28,,0,0,8.0533,0,08:31:30,8051.927322876753
3268637,08:32:03,08:32:03,8355,29,,0,0,8.2375,0,08:31:53,8208.430734867823
3268637,08:32:22,08:32:22,967,30,,0,0,8.4079,0,08:32:20,8386.762847159
3268637,08:33:22,08:33:22,8566,31,,0,0,8.5572,0,08:32:42,8532.486677504721
3268637,08:33:42,08:33:42,5732,32,,0,0,8.6693,0,08:32:58,8640.887111931446
3268637,08:34:25,08:34:25,8408,33,,0,0,8.9698,1,08:34:00,8982.659433485484
3268637,08:34:45,08:34:45,973,34,,0,0,9.2493,0,08:34:46,9263.990217429398
3268637,08:35:10,08:35:10,1002,35,,0,0,9.6171,0,08:35:39,9583.788956527833
3268637,08:35:45,08:35:45,1609,36,,0,0,9.8366,0,08:36:16,9809.791891711438
3268637,08:36:13,08:36:13,1610,37,,0,0,10.0199,0,08:36:47,10002.522752130486
3268637,08:38:24,08:38:24,13819,38,,0,0,10.4327,1,08:38:00,10428.90394215101
3268637,08:39:40,08:39:40,14165,39,,0,0,10.7934,0,08:39:30,10765.124267971554
3268637,08:43:24,08:43:24,13822,40,,0,0,11.3072,0,08:41:49,11279.507076218824
3268637,08:44:24,08:44:24,1021,41,,0,0,11.6643,0,08:43:28,11647.042913691304
3268637,08:44:57,08:44:57,4075,42,,0,0,12.0084,1,08:45:00,11983.170735731044
3268637,08:45:25,08:45:25,4077,43,,0,0,12.2702,0,08:45:40,12242.624005497477
3268637,08:45:52,08:45:52,4079,44,,0,0,12.4372,0,08:46:10,12441.139532445131
3268637,08:46:37,08:46:37,8395,45,,0,0,12.8099,0,08:47:04,12789.656648724062
3268637,08:47:47,08:47:47,4086,46,,0,0,13.2178,0,08:48:03,13170.031654700875
3268637,08:48:22,08:48:22,4089,47,,0,0,13.5584,0,08:48:59,13535.759101325226
3268637,08:48:57,08:48:57,13823,48,,0,0,13.8258,0,08:49:40,13799.86361272074
3268637,08:50:14,08:50:14,13824,49,,0,0,14.3766,0,08:51:06,14353.706770275556
3268637,08:52:08,08:52:08,14110,50,,1,0,14.9767,1,08:53:00,14961.173768115992
3268638,07:55:30,07:55:30,919,1,,0,1,0.0131,1,07:45:00,12.070945415942264
3268638,07:55:50,07:55:50,12334,2,,0,0,0.1467,0,07:45:17,147.26029700366166
3268638,07:56:49,07:56:49,12307,3,,0,0,0.4973,0,07:45:56,484.8901518512787
3268638,07:57:34,07:57:34,921,4,,0,0,0.909,0,07:46:45,911.9887412811338
3268638,07:58:00,07:58:00,923,5,,0,0,1.2758,0,07:47:30,1300.7368441129995
3268638,07:58:15,07:58:15,925,6,,0,0,1.5735,0,07:48:01,1567.9529944206731
3268638,07:58:26,07:58:26,911,7,,0,0,1.781,0,07:48:24,1768.6190489003834
3268638,07:58:40,07:58:40,926,8,,0,0,2.0011,0,07:48:50,1998.0274837859697
3268638,07:58:49,07:58:49,928,9,,0,0,2.1592,0,07:49:09,2166.8689790552176
3268638,07:59:10,07:59:10,929,10,,0,0,2.3237,0,07:49:31,2362.0932218188245
3268638,07:59:27,07:59:27,930,11,,0,0,2.5216,0,07:49:48,2513.6674567221153
3268638,07:59:33,07:59:33,931,12,,0,0,2.6422,0,07:50:01,2627.216829863955
3268638,08:00:10,08:00:10,932,13,,0,0,3.0952,1,07:51:00,3086.083451214264
3268638,08:00:47,08:00:47,934,14,,0,0,3.4091,0,07:51:46,3388.425883799502
3268638,08:01:22,08:01:22,10559,15,,0,0,3.6284,0,07:52:21,3619.2725227160327
3268638,08:01:54,08:01:54,6354,16,,0,0,4.1001,0,07:53:29,4072.163160201539
3268638,08:02:22,08:02:22,6355,17,,0,0,4.2626,0,07:53:59,4268.077470439549
3268638,08:03:01,08:03:01,13654,18,,0,0,4.7221,0,07:55:06,4710.288068213253
3268638,08:03:25,08:03:25,11370,19,,0,0,5.0015,0,07:55:52,5015.769960690762
3268638,08:05:14,08:05:14,948,20,,0,0,6.1906,0,07:58:47,6166.570169396759
3268638,08:05:43,08:05:43,976,21,,0,0,6.4017,0,07:59:23,6406.436034782919
3268638,08:06:01,08:06:01,12330,22,,0,0,6.5958,0,07:59:49,6581.310513062837
3268638,08:06:15,08:06:15,952,23,,0,0,6.7781,0,08:00:17,6769.506874606674
3268638,08:06:23,08:06:23,953,24,,0,0,6.9014,0,08:00:33,6879.009265960251
3268638,08:06:43,08:06:43,955,25,,0,0,7.1458,0,08:01:10,7122.017187406509
3268638,08:07:04,08:07:04,977,26,,0,0,7.3902,0,08:01:48,7373.543243254525
3268638,08:08:23,08:08:23,962,27,,0,0,7.7478,0,08:02:44,7747.901391710232
3268638,08:08:57,08:08:57,964,28,,0,0,8.0533,0,08:03:30,8051.927322876753
3268638,08:09:26,08:09:26,8355,29,,0,0,8.2375,0,08:03:53,8208.430734867823
3268638,08:09:53,08:09:53,967,30,,0,0,8.4079,0,08:04:20,8386.762847159
3268638,08:10:05,08:10:05,8566,31,,0,0,8.5572,0,08:04:42,8532.486677504721
3268638,08:10:25,08:10:25,5732,32,,0,0,8.6693,0,08:04:58,8640.887111931446
3268638,08:10:56,08:10:56,8408,33,,0,0,8.9698,1,08:06:00,8982.659433485484
3268638,08:11:33,08:11:33,973,34,,0,0,9.2493,0,08:06:46,9263.990217429398
3268638,08:11:55,08:11:55,1002,35,,0,0,9.6171,0,08:07:39,9583.788956527833
3268638,08:12:11,08:12:11,1609,36,,0,0,9.8366,0,08:08:16,9809.791891711438
3268638,08:12:24,08:12:24,1610,37,,0,0,10.0199,0,08:08:47,10002.522752130486
3268638,08:13:41,08:13:41,13819,38,,0,0,10.4327,1,08:10:00,10428.90394215101
3268638,08:14:49,08:14:49,14165,39,,0,0,10.7934,0,08:11:30,10765.124267971554
3268638,08:17:55,08:17:55,13822,40,,0,0,11.3072,0,08:13:49,11279.507076218824
3268638,08:20:03,08:20:03,1021,41,,0,0,11.6643,0,08:15:28,11647.042913691304
3268638,08:20:52,08:20:52,4075,42,,0,0,12.0084,1,08:17:00,11983.170735731044
3268638,08:21:31,08:21:31,4077,43,,0,0,12.2702,0,08:17:40,12242.624005497477
3268638,08:21:52,08:21:52,4079,44,,0,0,12.4372,0,08:18:10,12441.139532445131
3268638,08:22:55,08:22:55,8395,45,,0,0,12.8099,0,08:19:04,12789.656648724062
3268638,08:23:50,08:23:50,4086,46,,0,0,13.2178,0,08:20:03,13170.031654700875
3268638,08:24:23,08:24:23,4089,47,,0,0,13.5584,0,08:20:59,13535.759101325226
3268638,08:24:53,08:24:53,13823,48,,0,0,13.8258,0,08:21:40,13799.86361272074
3268638,08:26:04,08:26:04,13824,49,,0,0,14.3766,0,08:23:06,14353.706770275556
3268638,08:27:58,08:27:58,14110,50,,1,0,14.9767,1,08:25:00,14961.173768115992
3268639,07:15:29,07:15:29,919,1,,0,1,0.0131,1,07:15:00,12.070945415942264
3268639,07:15:41,07:15:41,12334,2,,0,0,0.1467,0,07:15:17,147.26029700366166
3268639,07:16:16,07:16:16,12307,3,,0,0,0.4973,0,07:15:56,484.8901518512787
3268639,07:17:25,07:17:25,921,4,,0,0,0.909,0,07:16:45,911.9887412811338
3268639,07:18:40,07:18:40,923,5,,0,0,1.2758,0,07:17:30,1300.7368441129995
3268639,07:19:11,07:19:11,925,6,,0,0,1.5735,0,07:18:01,1567.9529944206731
3268639,07:19:28,07:19:28,911,7,,0,0,1.781,0,07:18:24,1768.6190489003834
3268639,07:19:48,07:19:48,926,8,,0,0,2.0011,0,07:18:50,1998.0274837859697
3268639,07:20:02,07:20:02,928,9,,0,0,2.1592,0,07:19:09,2166.8689790552176
3268639,07:20:33,07:20:33,929,10,,0,0,2.3237,0,07:19:31,2362.0932218188245
3268639,07:20:53,07:20:53,930,11,,0,0,2.5216,0,07:19:48,2513.6674567221153
3268639,07:21:03,07:21:03,931,12,,0,0,2.6422,0,07:20:01,2627.216829863955
3268639,07:22:31,07:22:31,932,13,,0,0,3.0952,1,07:21:00,3086.083451214264
3268639,07:23:44,07:23:44,934,14,,0,0,3.4091,0,07:21:46,3388.425883799502
3268639,07:25:13,07:25:13,10559,15,,0,0,3.6284,0,07:22:21,3619.2725227160327
3268639,07:26:13,07:26:13,6354,16,,0,0,4.1001,0,07:23:29,4072.163160201539
3268639,07:27:11,07:27:11,6355,17,,0,0,4.2626,0,07:23:59,4268.077470439549
3268639,07:28:11,07:28:11,13654,18,,0,0,4.7221,0,07:25:06,4710.288068213253
3268639,07:28:57,07:28:57,11370,19,,0,0,5.0015,0,07:25:52,5015.769960690762
3268639,07:31:58,07:31:58,948,20,,0,0,6.1906,0,07:28:47,6166.570169396759
3268639,07:32:28,07:32:28,976,21,,0,0,6.4017,0,07:29:23,6406.436034782919
3268639,07:32:44,07:32:44,12330,22,,0,0,6.5958,0,07:29:49,6581.310513062837
3268639,07:32:58,07:32:58,952,23,,0,0,6.7781,0,07:30:17,6769.506874606674
3268639,07:33:10,07:33:10,953,24,,0,0,6.9014,0,07:30:33,6879.009265960251
3268639,07:34:19,07:34:19,955,25,,0,0,7.1458,0,07:31:10,7122.017187406509
3268639,07:34:45,07:34:45,977,26,,0,0,7.3902,0,07:31:48,7373.543243254525
3268639,07:35:15,07:35:15,962,27,,0,0,7.7478,0,07:32:44,7747.901391710232
3268639,07:35:40,07:35:40,964,28,,0,0,8.0533,0,07:33:30,8051.927322876753
3268639,07:35:55,07:35:55,8355,29,,0,0,8.2375,0,07:33:53,8208.430734867823
3268639,07:36:11,07:36:11,967,30,,0,0,8.4079,0,07:34:20,8386.762847159
3268639,07:36:24,07:36:24,8566,31,,0,0,8.5572,0,07:34:42,8532.486677504721
3268639,07:36:37,07:36:37,5732,32,,0,0,8.6693,0,07:34:58,8640.887111931446
3268639,07:37:07,07:37:07,8408,33,,0,0,8.9698,1,07:36:00,8982.659433485484
3268639,07:37:30,07:37:30,973,34,,0,0,9.2493,0,07:36:46,9263.990217429398
3268639,07:37:55,07:37:55,1002,35,,0,0,9.6171,0,07:37:39,9583.788956527833
3268639,07:38:18,07:38:18,1609,36,,0,0,9.8366,0,07:38:16,9809.791891711438
3268639,07:38:41,07:38:41,1610,37,,0,0,10.0199,0,07:38:47,10002.522752130486
3268639,07:39:39,07:39:39,13819,38,,0,0,10.4327,1,07:40:00,10428.90394215101
3268639,07:40:39,07:40:39,14165,39,,0,0,10.7934,0,07:41:30,10765.124267971554
3268639,07:43:18,07:43:18,13822,40,,0,0,11.3072,0,07:43:49,11279.507076218824
3268639,07:45:46,07:45:46,1021,41,,0,0,11.6643,0,07:45:28,11647.042913691304
3268639,07:46:21,07:46:21,4075,42,,0,0,12.0084,1,07:47:00,11983.170735731044
3268639,07:46:55,07:46:55,4077,43,,0,0,12.2702,0,07:47:40,12242.624005497477
3268639,07:47:13,07:47:13,4079,44,,0,0,12.4372,0,07:48:10,12441.139532445131
3268639,07:48:13,07:48:13,8395,45,,0,0,12.8099,0,07:49:04,12789.656648724062
3268639,07:49:06,07:49:06,4086,46,,0,0,13.2178,0,07:50:03,13170.031654700875
3268639,07:49:46,07:49:46,4089,47,,0,0,13.5584,0,07:50:59,13535.759101325226
3268639,07:50:23,07:50:23,13823,48,,0,0,13.8258,0,07:51:40,13799.86361272074
3268639,07:51:25,07:51:25,13824,49,,0,0,14.3766,0,07:53:06,14353.706770275556
3268639,07:53:19,07:53:19,14110,50,,1,0,14.9767,1,07:55:00,14961.173768115992
3268642,07:09:53,07:09:53,836,28,,0,0,7.4634,0,07:00:02,7442.605817646755
3268642,07:10:09,07:10:09,837,29,,0,0,7.6618,0,07:00:32,7637.451256747659
3268642,07:10:59,07:10:59,839,30,,0,0,7.8981,0,07:01:08,7868.229276747325
3268642,07:11:26,07:11:26,873,31,,0,0,8.1426,0,07:01:47,8117.299289583287
3268642,07:11:57,07:11:57,874,32,,0,0,8.387,0,07:02:25,8359.341128222562
3268642,07:12:06,07:12:06,875,33,,0,0,8.5081,0,07:02:44,8480.631113717562
3268642,07:12:13,07:12:13,876,34,,0,0,8.6314,0,07:03:03,8603.119979116489
3268642,07:12:43,07:12:43,877,35,,0,0,8.7516,0,07:03:27,8757.540957487148
3268642,07:13:17,07:13:17,879,36,,0,0,9.068,0,07:04:09,9025.711994342077
3268642,07:13:32,07:13:32,880,37,,0,0,9.3001,0,07:04:46,9264.36702099252
3268642,07:13:53,07:13:53,10738,38,,0,0,9.6102,0,07:05:46,9651.73883645628
3268642,07:15:08,07:15:08,13829,39,,0,0,10.4345,0,07:07:51,10448.035754870942
3268642,07:15:41,07:15:41,11363,40,,0,0,10.6289,0,07:08:18,10618.954249751843
3268642,07:16:08,07:16:08,13611,41,,0,0,11.0692,0,07:09:22,11027.770669390491
3268642,07:16:45,07:16:45,13612,42,,0,0,11.4003,0,07:10:16,11373.399365850286
3268642,07:17:46,07:17:46,8565,43,,0,0,11.7711,0,07:11:17,11761.671659309235
3268642,07:18:03,07:18:03,896,44,,0,0,12.0006,1,07:12:00,11967.491576792574
3268642,07:18:35,07:18:35,12716,45,,0,0,12.3443,0,07:12:44,12333.974694640248
3268642,07:19:51,07:19:51,903,46,,0,0,12.4246,0,07:12:54,12420.220285364445
3268642,07:20:11,07:20:11,907,47,,0,0,12.7661,0,07:13:32,12735.844172494408
3268642,07:20:49,07:20:49,909,48,,0,0,13.0801,0,07:14:09,13039.398035029431
3268642,07:21:31,07:21:31,12672,49,,0,0,13.5024,0,07:15:01,13469.277499985616
3268642,07:22:06,07:22:06,12331,50,,0,0,13.868,0,07:15:48,13854.046911973666
3268642,07:22:31,07:22:31,912,51,,0,0,14.0714,0,07:16:11,14043.806647432357
3268642,07:22:54,07:22:54,913,52,,0,0,14.1642,0,07:16:32,14217.258858374104
3268642,07:23:13,07:23:13,915,53,,0,0,14.4919,0,07:17:02,14468.817651924242
3268642,07:23:43,07:23:43,917,54,,0,0,14.9204,0,07:17:51,14873.343557611412
3268642,07:24:30,07:24:30,12306,55,,0,0,15.271,0,07:18:38,15262.99532815667
3268642,07:24:52,07:24:52,919,56,,1,0,15.4056,1,07:19:00,15389.207051690404
3268723,09:49:57,09:49:57,14110,1,,0,1,0.086,1,09:50:00,67.59691639848356
3268723,09:52:05,09:52:05,13809,2,,0,0,0.9672,0,09:52:27,974.913942488196
3268723,09:53:12,09:53:12,13810,3,,0,0,1.3657,0,09:53:27,1376.3438593618705
3268723,09:53:42,09:53:42,3996,4,,0,0,1.6331,0,09:54:08,1646.9027035482236
3268723,09:54:22,09:54:22,3998,5,,0,0,1.9736,0,09:54:53,1944.908618019244
3268723,09:55:43,09:55:43,4000,6,,0,0,2.1589,0,09:55:29,2184.30912988213
3268723,09:56:18,09:56:18,8801,7,,0,0,2.4423,0,09:56:04,2419.9688205825028
3268723,09:57:06,09:57:06,4005,8,,0,0,2.7542,0,09:56:52,2741.904145867005
3268723,09:57:40,09:57:40,4006,9,,0,0,2.9212,0,09:57:26,2969.229575688707
3268723,09:58:14,09:58:14,4007,10,,0,0,3.1831,1,09:58:00,3167.77973713503
3268723,09:58:39,09:58:39,800,11,,0,0,3.3112,0,09:58:25,3287.748323296879
3268723,09:59:05,09:59:05,801,12,,0,0,3.4301,0,09:58:51,3411.532686657524
3268723,10:00:04,10:00:04,803,13,,0,0,3.7047,0,09:59:50,3690.616270595991
3268724,09:44:26,09:44:26,14110,1,,0,1,0.086,1,09:25:00,67.59691639848356
3268724,09:46:53,09:46:53,13809,2,,0,0,0.9672,0,09:27:27,974.913942488196
3268724,09:47:53,09:47:53,13810,3,,0,0,1.3657,0,09:28:27,1376.3438593618705
3268724,09:48:34,09:48:34,3996,4,,0,0,1.6331,0,09:29:08,1646.9027035482236
3268724,09:49:19,09:49:19,3998,5,,0,0,1.9736,0,09:29:53,1944.908618019244
3268724,09:49:55,09:49:55,4000,6,,0,0,2.1589,0,09:30:29,2184.30912988213
3268724,09:50:30,09:50:30,8801,7,,0,0,2.4423,0,09:31:04,2419.9688205825028
3268724,09:51:18,09:51:18,4005,8,,0,0,2.7542,0,09:31:52,2741.904145867005
3268724,09:51:52,09:51:52,4006,9,,0,0,2.9212,0,09:32:26,2969.229575688707
3268724,09:52:26,09:52:26,4007,10,,0,0,3.1831,1,09:33:00,3167.77973713503
3268724,09:52:51,09:52:51,800,11,,0,0,3.3112,0,09:33:25,3287.748323296879
3268724,09:53:17,09:53:17,801,12,,0,0,3.4301,0,09:33:51,3411.532686657524
3268724,09:54:16,09:54:16,803,13,,0,0,3.7047,0,09:34:50,3690.616270595991
3268724,09:55:03,09:55:03,13825,14,,0,0,3.9232,0,09:35:37,3913.009800053441
3268724,09:55:32,09:55:32,13826,15,,0,0,4.0596,0,09:36:06,4050.053409879728
3268724,09:56:48,09:56:48,13827,16,,0,0,4.4176,0,09:37:22,4407.8681567263275
3268724,09:57:26,09:57:26,13828,17,,0,0,4.5709,1,09:38:00,4572.5803466620255
3268724,09:57:53,09:57:53,11472,18,,0,0,4.7231,0,09:38:27,4730.903866747492
3268724,09:59:35,09:59:35,11127,19,,0,0,5.3307,0,09:40:09,5310.226568049492
3268724,09:59:54,09:59:54,11128,20,,0,0,5.4009,0,09:40:28,5423.637290531509
3268724,10:00:41,10:00:41,8562,21,,0,0,5.7035,0,09:41:15,5692.957476886473
3268724,10:01:35,10:01:35,827,22,,0,0,6.043,0,09:42:09,6002.760562647886
3268724,10:02:26,10:02:26,8422,23,,0,0,6.2825,1,09:43:00,6274.577379760056
3268724,10:03:16,10:03:16,12177,24,,0,0,6.6221,0,09:43:50,6592.571528796093
3268724,10:03:35,10:03:35,831,25,,0,0,6.7342,0,09:44:09,6714.128968200621
3268724,10:03:57,10:03:57,832,26,,0,0,6.8835,0,09:44:31,6860.063346585114
3268724,10:04:52,10:04:52,834,27,,0,0,7.2381,0,09:45:26,7210.975744489811
3268724,10:05:28,10:05:28,836,28,,0,0,7.4634,0,09:46:02,7442.605817646755
3268724,10:05:58,10:05:58,837,29,,0,0,7.6618,0,09:46:32,7637.451256747659
3268724,10:06:34,10:06:34,839,30,,0,0,7.8981,0,09:47:08,7868.229276747325
3268724,10:07:13,10:07:13,873,31,,0,0,8.1426,0,09:47:47,8117.299289583287
3268724,10:07:51,10:07:51,874,32,,0,0,8.387,0,09:48:25,8359.341128222562
3268724,10:08:10,10:08:10,875,33,,0,0,8.5081,0,09:48:44,8480.631113717562
3268724,10:08:29,10:08:29,876,34,,0,0,8.6314,0,09:49:03,8603.119979116489
3268724,10:08:53,10:08:53,877,35,,0,0,8.7516,0,09:49:27,8757.540957487148
3268724,10:09:35,10:09:35,879,36,,0,0,9.068,0,09:50:09,9025.711994342077
3268724,10:10:12,10:10:12,880,37,,0,0,9.3001,0,09:50:46,9264.36702099252
3268724,10:11:12,10:11:12,10738,38,,0,0,9.6102,0,09:51:46,9651.73883645628
3268724,10:13:17,10:13:17,13829,39,,0,0,10.4345,0,09:53:51,10448.035754870942
3268724,10:13:44,10:13:44,11363,40,,0,0,10.6289,0,09:54:18,10618.954249751843
3268724,10:14:48,10:14:48,13611,41,,0,0,11.0692,0,09:55:22,11027.770669390491
3268724,10:15:42,10:15:42,13612,42,,0,0,11.4003,0,09:56:16,11373.399365850286
3268724,10:16:43,10:16:43,8565,43,,0,0,11.7711,0,09:57:17,11761.671659309235
3268724,10:17:26,10:17:26,896,44,,0,0,12.0006,1,09:58:00,11967.491576792574
3268724,10:18:04,10:18:04,12716,45,,0,0,12.3443,0,09:58:38,12333.974694640248
3268724,10:18:13,10:18:13,903,46,,0,0,12.4246,0,09:58:47,12420.220285364445
3268724,10:18:46,10:18:46,907,47,,0,0,12.7661,0,09:59:20,12735.844172494408
3268724,10:19:17,10:19:17,909,48,,0,0,13.0801,0,09:59:51,13039.398035029431
3268725,09:00:28,09:00:28,14110,1,,0,1,0.086,1,09:00:00,67.59691639848356
3268725,09:02:51,09:02:51,13809,2,,0,0,0.9672,0,09:02:27,974.913942488196
3268725,09:03:42,09:03:42,13810,3,,0,0,1.3657,0,09:03:27,1376.3438593618705
3268725,09:04:18,09:04:18,3996,4,,0,0,1.6331,0,09:04:08,1646.9027035482236
3268725,09:04:54,09:04:54,3998,5,,0,0,1.9736,0,09:04:53,1944.908618019244
3268725,09:05:17,09:05:17,4000,6,,0,0,2.1589,0,09:05:29,2184.30912988213
3268725,09:06:07,09:06:07,8801,7,,0,0,2.4423,0,09:06:04,2419.9688205825028
3268725,09:06:46,09:06:46,4005,8,,0,0,2.7542,0,09:06:52,2741.904145867005
3268725,09:07:29,09:07:29,4006,9,,0,0,2.9212,0,09:07:26,2969.229575688707
3268725,09:07:58,09:07:58,4007,10,,0,0,3.1831,1,09:08:00,3167.77973713503
3268725,09:08:22,09:08:22,800,11,,0,0,3.3112,0,09:08:25,3287.748323296879
3268725,09:08:31,09:08:31,801,12,,0,0,3.4301,0,09:08:51,3411.532686657524
3268725,09:08:59,09:08:59,803,13,,0,0,3.7047,0,09:09:50,3690.616270595991
3268725,09:10:41,09:10:41,13825,14,,0,0,3.9232,0,09:10:37,3913.009800053441
3268725,09:11:03,09:11:03,13826,15,,0,0,4.0596,0,09:11:06,4050.053409879728
3268725,09:12:18,09:12:18,13827,16,,0,0,4.4176,0,09:12:22,4407.8681567263275
3268725,09:12:59,09:12:59,13828,17,,0,0,4.5709,1,09:13:00,4572.5803466620255
3268725,09:14:05,09:14:05,11472,18,,0,0,4.7231,0,09:13:27,4730.903866747492
3268725,09:15:25,09:15:25,11127,19,,0,0,5.3307,0,09:15:09,5310.226568049492
3268725,09:15:44,09:15:44,11128,20,,0,0,5.4009,0,09:15:28,5423.637290531509
3268725,09:16:39,09:16:39,8562,21,,0,0,5.7035,0,09:16:15,5692.957476886473
3268725,09:17:08,09:17:08,827,22,,0,0,6.043,0,09:17:09,6002.760562647886
3268725,09:17:30,09:17:30,8422,23,,0,0,6.2825,1,09:18:00,6274.577379760056
3268725,09:19:16,09:19:16,12177,24,,0,0,6.6221,0,09:18:50,6592.571528796093
3268725,09:19:39,09:19:39,831,25,,0,0,6.7342,0,09:19:09,6714.128968200621
3268725,09:20:05,09:20:05,832,26,,0,0,6.8835,0,09:19:31,6860.063346585114
3268725,09:20:58,09:20:58,834,27,,0,0,7.2381,0,09:20:26,7210.975744489811
3268725,09:21:20,09:21:20,836,28,,0,0,7.4634,0,09:21:02,7442.605817646755
3268725,09:21:37,09:21:37,837,29,,0,0,7.6618,0,09:21:32,7637.451256747659
3268725,09:22:01,09:22:01,839,30,,0,0,7.8981,0,09:22:08,7868.229276747325
3268725,09:22:30,09:22:30,873,31,,0,0,8.1426,0,09:22:47,8117.299289583287
3268725,09:23:04,09:23:04,874,32,,0,0,8.387,0,09:23:25,8359.341128222562
3268725,09:24:00,09:24:00,875,33,,0,0,8.5081,0,09:23:44,8480.631113717562
3268725,09:24:21,09:24:21,876,34,,0,0,8.6314,0,09:24:03,8603.119979116489
3268725,09:24:46,09:24:46,877,35,,0,0,8.7516,0,09:24:27,8757.540957487148
3268725,09:25:39,09:25:39,879,36,,0,0,9.068,0,09:25:09,9025.711994342077
3268725,09:26:10,09:26:10,880,37,,0,0,9.3001,0,09:25:46,9264.36702099252
3268725,09:27:05,09:27:05,10738,38,,0,0,9.6102,0,09:26:46,9651.73883645628
3268725,09:29:09,09:29:09,13829,39,,0,0,10.4345,0,09:28:51,10448.035754870942
3268725,09:29:25,09:29:25,11363,40,,0,0,10.6289,0,09:29:18,10618.954249751843
3268725,09:29:58,09:29:58,13611,41,,0,0,11.0692,0,09:30:22,11027.770669390491
3268725,09:30:44,09:30:44,13612,42,,0,0,11.4003,0,09:31:16,11373.399365850286
3268725,09:31:46,09:31:46,8565,43,,0,0,11.7711,0,09:32:17,11761.671659309235
3268725,09:32:12,09:32:12,896,44,,0,0,12.0006,1,09:33:00,11967.491576792574
3268725,09:33:31,09:33:31,12716,45,,0,0,12.3443,0,09:33:38,12333.974694640248
3268725,09:35:19,09:35:19,903,46,,0,0,12.4246,0,09:33:47,12420.220285364445
3268725,09:35:49,09:35:49,907,47,,0,0,12.7661,0,09:34:20,12735.844172494408
3268725,09:36:31,09:36:31,909,48,,0,0,13.0801,0,09:34:51,13039.398035029431
3268725,09:37:30,09:37:30,12672,49,,0,0,13.5024,0,09:35:36,13469.277499985616
3268725,09:37:58,09:37:58,12331,50,,0,0,13.868,0,09:36:16,13854.046911973666
3268725,09:38:14,09:38:14,912,51,,0,0,14.0714,0,09:36:36,14043.806647432357
3268725,09:38:57,09:38:57,913,52,,0,0,14.1642,0,09:36:54,14217.258858374104
3268725,09:39:20,09:39:20,915,53,,0,0,14.4919,0,09:37:20,14468.817651924242
3268725,09:39:48,09:39:48,917,54,,0,0,14.9204,0,09:38:02,14873.343557611412
3268725,09:40:28,09:40:28,12306,55,,0,0,15.271,0,09:38:42,15262.99532815667
3268725,09:40:46,09:40:46,919,56,,1,0,15.4056,1,09:39:00,15389.207051690404
3268726,08:40:54,08:40:54,14110,1,,0,1,0.086,1,08:40:00,67.59691639848356
3268726,08:43:37,08:43:37,13809,2,,0,0,0.9672,0,08:42:27,974.913942488196
3268726,08:44:36,08:44:36,13810,3,,0,0,1.3657,0,08:43:27,1376.3438593618705
3268726,08:45:00,08:45:00,3996,4,,0,0,1.6331,0,08:44:08,1646.9027035482236
3268726,08:45:39,08:45:39,3998,5,,0,0,1.9736,0,08:44:53,1944.908618019244
3268726,08:46:39,08:46:39,4000,6,,0,0,2.1589,0,08:45:29,2184.30912988213
3268726,08:47:22,08:47:22,8801,7,,0,0,2.4423,0,08:46:04,2419.9688205825028
3268726,08:48:00,08:48:00,4005,8,,0,0,2.7542,0,08:46:52,2741.904145867005
3268726,08:48:20,08:48:20,4006,9,,0,0,2.9212,0,08:47:26,2969.229575688707
3268726,08:48:44,08:48:44,4007,10,,0,0,3.1831,1,08:48:00,3167.77973713503
